Vp,gesch,age,herk,bildg,min,item,itemid,rat,typ
163,m,32,Hessen,Prom,42,außer Betrieb sein,NH19_33,4,woe
163,m,32,Hessen,Prom,42,keinerlei Mitgefühl haben,NH20_01,3,woe
163,m,32,Hessen,Prom,42,ein schlechtes Gewissen haben,NH20_05,3,woe
163,m,32,Hessen,Prom,42,einen empfindlichen Magen haben,NH20_07,1,woe
163,m,32,Hessen,Prom,42,zur Seite gehen,NH20_12,3,woe
163,m,32,Hessen,Prom,42,seine Meinung ändern,NH20_13,3,woe
163,m,32,Hessen,Prom,42,jemandem die Laune verderben,NH20_16,3,woe
163,m,32,Hessen,Prom,42,jemanden in Gefahr bringen,NH20_17,3,woe
163,m,32,Hessen,Prom,42,sich schütteln vor Lachen,NH20_18,2,woe
163,m,32,Hessen,Prom,42,etwas auf Vorrat kaufen,NH20_19,3,woe
163,m,32,Hessen,Prom,42,jemandes gutes Recht sein,NH20_22,3,woe
163,m,32,Hessen,Prom,42,etwas zum Selbstzweck betreiben,NH20_23,3,woe
163,m,32,Hessen,Prom,42,etwas im Halbschlaf hören,NH20_24,2,woe
163,m,32,Hessen,Prom,42,Fahrerflucht begehen,NH20_27,4,woe
163,m,32,Hessen,Prom,42,auf dumme Gedanken kommen,NH20_28,3,woe
163,m,32,Hessen,Prom,42,Schritttempo fahren,NH20_31,2,woe
165,m,20,Bayern,Abi,119,keinen Spaß verstehen,NH14_06,1,woe
165,m,20,Bayern,Abi,119,etwas an die Öffentlichkeit bringen,NH14_08,4,woe
165,m,20,Bayern,Abi,119,auf jemanden ist kein Verlass,NH14_09,4,woe
165,m,20,Bayern,Abi,119,jemandem die Vorfahrt nehmen,NH14_11,4,woe
165,m,20,Bayern,Abi,119,sich nicht von der Stelle rühren,NH14_12,4,woe
165,m,20,Bayern,Abi,119,einen Rausch haben,NH14_13,4,woe
165,m,20,Bayern,Abi,119,jemandem Gesellschaft leisten,NH14_15,4,woe
165,m,20,Bayern,Abi,119,auf der Durchreise sein,NH14_17,4,woe
165,m,20,Bayern,Abi,119,keine Chance haben,NH14_18,4,woe
165,m,20,Bayern,Abi,119,Folgerungen ziehen,NH14_19,4,woe
165,m,20,Bayern,Abi,119,ein ungeschriebenes Gesetz sein,NH14_20,3,woe
165,m,20,Bayern,Abi,119,in Führung gehen (beim Sport),NH14_22,4,woe
165,m,20,Bayern,Abi,119,jemandem Unrecht tun,NH14_23,4,woe
165,m,20,Bayern,Abi,119,zur Debatte stehen,NH14_24,4,woe
165,m,20,Bayern,Abi,119,etwas aus Prinzip tun,NH14_25,4,woe
165,m,20,Bayern,Abi,119,etwas in aller Deutlichkeit sagen,NH14_30,3,woe
165,m,20,Bayern,Abi,119,jemandem die Laune verderben,NH14_31,4,woe
165,m,20,Bayern,Abi,119,einen Eid schwören,NH19_01,4,woe
165,m,20,Bayern,Abi,119,vor Gericht stehen (ein Angeklagter),NH19_03,4,woe
165,m,20,Bayern,Abi,119,Der Schlauch kam zum Einsatz.),NH19_04,4,woe
165,m,20,Bayern,Abi,119,im Team arbeiten,NH19_05,3,woe
165,m,20,Bayern,Abi,119,an Bord gehen,NH19_06,1,woe
165,m,20,Bayern,Abi,119,etwas ist in jemandes Interesse,NH19_10,4,woe
165,m,20,Bayern,Abi,119,etwas in Stücke schlagen,NH19_11,3,woe
165,m,20,Bayern,Abi,119,Langeweile haben,NH19_12,2,woe
165,m,20,Bayern,Abi,119,sein eigenes Leben haben,NH19_14,4,woe
165,m,20,Bayern,Abi,119,Das Handy leistet ihr gute Dienste.),NH19_16,1,woe
165,m,20,Bayern,Abi,119,in Erfüllung gehen,NH19_17,4,woe
165,m,20,Bayern,Abi,119,das Thema wechseln,NH19_19,4,woe
165,m,20,Bayern,Abi,119,etwas ist nicht jemandes Sache,NH19_20,3,woe
165,m,20,Bayern,Abi,119,jemanden im Vorbeigehen grüßen,NH19_21,3,woe
165,m,20,Bayern,Abi,119,in Kontakt bleiben,NH19_23,4,woe
165,m,20,Bayern,Abi,119,etwas zu seinem Vorteil nutzen,NH19_26,3,woe
165,m,20,Bayern,Abi,119,in Raten zahlen,NH19_28,4,woe
165,m,20,Bayern,Abi,119,seine Berechtigung haben,NH19_29,4,woe
165,m,20,Bayern,Abi,119,in Hörweite sein,NH19_32,1,woe
165,m,20,Bayern,Abi,119,außer Betrieb sein,NH19_33,4,woe
165,m,20,Bayern,Abi,119,keinerlei Mitgefühl haben,NH20_01,3,woe
165,m,20,Bayern,Abi,119,ein schlechtes Gewissen haben,NH20_05,3,woe
165,m,20,Bayern,Abi,119,einen empfindlichen Magen haben,NH20_07,4,woe
165,m,20,Bayern,Abi,119,zur Seite gehen,NH20_12,4,woe
165,m,20,Bayern,Abi,119,seine Meinung ändern,NH20_13,4,woe
165,m,20,Bayern,Abi,119,jemandem die Laune verderben,NH20_16,4,woe
165,m,20,Bayern,Abi,119,jemanden in Gefahr bringen,NH20_17,4,woe
165,m,20,Bayern,Abi,119,sich schütteln vor Lachen,NH20_18,2,woe
165,m,20,Bayern,Abi,119,etwas auf Vorrat kaufen,NH20_19,4,woe
165,m,20,Bayern,Abi,119,jemandes gutes Recht sein,NH20_22,3,woe
165,m,20,Bayern,Abi,119,etwas zum Selbstzweck betreiben,NH20_23,4,woe
165,m,20,Bayern,Abi,119,etwas im Halbschlaf hören,NH20_24,4,woe
165,m,20,Bayern,Abi,119,Fahrerflucht begehen,NH20_27,4,woe
165,m,20,Bayern,Abi,119,auf dumme Gedanken kommen,NH20_28,3,woe
165,m,20,Bayern,Abi,119,Schritttempo fahren,NH20_31,4,woe
166,w,25,Schleswig,Abi,62,keinen Spaß verstehen,NH14_06,1,woe
166,w,25,Schleswig,Abi,62,etwas an die Öffentlichkeit bringen,NH14_08,3,woe
166,w,25,Schleswig,Abi,62,auf jemanden ist kein Verlass,NH14_09,4,woe
166,w,25,Schleswig,Abi,62,jemandem die Vorfahrt nehmen,NH14_11,4,woe
166,w,25,Schleswig,Abi,62,sich nicht von der Stelle rühren,NH14_12,4,woe
166,w,25,Schleswig,Abi,62,einen Rausch haben,NH14_13,4,woe
166,w,25,Schleswig,Abi,62,jemandem Gesellschaft leisten,NH14_15,4,woe
166,w,25,Schleswig,Abi,62,auf der Durchreise sein,NH14_17,2,woe
166,w,25,Schleswig,Abi,62,keine Chance haben,NH14_18,4,woe
166,w,25,Schleswig,Abi,62,Folgerungen ziehen,NH14_19,2,woe
166,w,25,Schleswig,Abi,62,ein ungeschriebenes Gesetz sein,NH14_20,2,woe
166,w,25,Schleswig,Abi,62,in Führung gehen (beim Sport),NH14_22,2,woe
166,w,25,Schleswig,Abi,62,jemandem Unrecht tun,NH14_23,4,woe
166,w,25,Schleswig,Abi,62,zur Debatte stehen,NH14_24,2,woe
166,w,25,Schleswig,Abi,62,etwas aus Prinzip tun,NH14_25,3,woe
166,w,25,Schleswig,Abi,62,etwas in aller Deutlichkeit sagen,NH14_30,4,woe
166,w,25,Schleswig,Abi,62,jemandem die Laune verderben,NH14_31,3,woe
166,w,25,Schleswig,Abi,62,einen Eid schwören,NH19_01,2,woe
166,w,25,Schleswig,Abi,62,vor Gericht stehen (ein Angeklagter),NH19_03,3,woe
166,w,25,Schleswig,Abi,62,Der Schlauch kam zum Einsatz.),NH19_04,3,woe
166,w,25,Schleswig,Abi,62,im Team arbeiten,NH19_05,1,woe
166,w,25,Schleswig,Abi,62,an Bord gehen,NH19_06,3,woe
166,w,25,Schleswig,Abi,62,etwas ist in jemandes Interesse,NH19_10,4,woe
166,w,25,Schleswig,Abi,62,etwas in Stücke schlagen,NH19_11,4,woe
166,w,25,Schleswig,Abi,62,Langeweile haben,NH19_12,2,woe
166,w,25,Schleswig,Abi,62,sein eigenes Leben haben,NH19_14,3,woe
166,w,25,Schleswig,Abi,62,Das Handy leistet ihr gute Dienste.),NH19_16,2,woe
166,w,25,Schleswig,Abi,62,in Erfüllung gehen,NH19_17,3,woe
166,w,25,Schleswig,Abi,62,das Thema wechseln,NH19_19,4,woe
166,w,25,Schleswig,Abi,62,etwas ist nicht jemandes Sache,NH19_20,2,woe
166,w,25,Schleswig,Abi,62,jemanden im Vorbeigehen grüßen,NH19_21,2,woe
166,w,25,Schleswig,Abi,62,in Kontakt bleiben,NH19_23,4,woe
166,w,25,Schleswig,Abi,62,etwas zu seinem Vorteil nutzen,NH19_26,3,woe
166,w,25,Schleswig,Abi,62,in Raten zahlen,NH19_28,3,woe
166,w,25,Schleswig,Abi,62,seine Berechtigung haben,NH19_29,4,woe
166,w,25,Schleswig,Abi,62,in Hörweite sein,NH19_32,4,woe
166,w,25,Schleswig,Abi,62,außer Betrieb sein,NH19_33,3,woe
166,w,25,Schleswig,Abi,62,keinerlei Mitgefühl haben,NH20_01,4,woe
166,w,25,Schleswig,Abi,62,ein schlechtes Gewissen haben,NH20_05,4,woe
166,w,25,Schleswig,Abi,62,einen empfindlichen Magen haben,NH20_07,3,woe
166,w,25,Schleswig,Abi,62,zur Seite gehen,NH20_12,4,woe
166,w,25,Schleswig,Abi,62,seine Meinung ändern,NH20_13,4,woe
166,w,25,Schleswig,Abi,62,jemandem die Laune verderben,NH20_16,3,woe
166,w,25,Schleswig,Abi,62,jemanden in Gefahr bringen,NH20_17,3,woe
166,w,25,Schleswig,Abi,62,sich schütteln vor Lachen,NH20_18,4,woe
166,w,25,Schleswig,Abi,62,etwas auf Vorrat kaufen,NH20_19,4,woe
166,w,25,Schleswig,Abi,62,jemandes gutes Recht sein,NH20_22,4,woe
166,w,25,Schleswig,Abi,62,etwas zum Selbstzweck betreiben,NH20_23,4,woe
166,w,25,Schleswig,Abi,62,etwas im Halbschlaf hören,NH20_24,3,woe
166,w,25,Schleswig,Abi,62,Fahrerflucht begehen,NH20_27,3,woe
166,w,25,Schleswig,Abi,62,auf dumme Gedanken kommen,NH20_28,3,woe
166,w,25,Schleswig,Abi,62,Schritttempo fahren,NH20_31,4,woe
168,w,30,Sachsen,Uni,45,keinen Spaß verstehen,NH14_06,2,woe
168,w,30,Sachsen,Uni,45,etwas an die Öffentlichkeit bringen,NH14_08,2,woe
168,w,30,Sachsen,Uni,45,auf jemanden ist kein Verlass,NH14_09,3,woe
168,w,30,Sachsen,Uni,45,jemandem die Vorfahrt nehmen,NH14_11,4,woe
168,w,30,Sachsen,Uni,45,sich nicht von der Stelle rühren,NH14_12,3,woe
168,w,30,Sachsen,Uni,45,einen Rausch haben,NH14_13,3,woe
168,w,30,Sachsen,Uni,45,jemandem Gesellschaft leisten,NH14_15,3,woe
168,w,30,Sachsen,Uni,45,auf der Durchreise sein,NH14_17,3,woe
168,w,30,Sachsen,Uni,45,keine Chance haben,NH14_18,3,woe
168,w,30,Sachsen,Uni,45,Folgerungen ziehen,NH14_19,2,woe
168,w,30,Sachsen,Uni,45,ein ungeschriebenes Gesetz sein,NH14_20,3,woe
168,w,30,Sachsen,Uni,45,in Führung gehen (beim Sport),NH14_22,3,woe
168,w,30,Sachsen,Uni,45,jemandem Unrecht tun,NH14_23,2,woe
168,w,30,Sachsen,Uni,45,zur Debatte stehen,NH14_24,2,woe
168,w,30,Sachsen,Uni,45,etwas aus Prinzip tun,NH14_25,2,woe
168,w,30,Sachsen,Uni,45,etwas in aller Deutlichkeit sagen,NH14_30,2,woe
168,w,30,Sachsen,Uni,45,jemandem die Laune verderben,NH14_31,2,woe
168,w,30,Sachsen,Uni,45,einen Eid schwören,NH19_01,2,woe
168,w,30,Sachsen,Uni,45,vor Gericht stehen (ein Angeklagter),NH19_03,3,woe
168,w,30,Sachsen,Uni,45,Der Schlauch kam zum Einsatz.),NH19_04,3,woe
168,w,30,Sachsen,Uni,45,im Team arbeiten,NH19_05,2,woe
168,w,30,Sachsen,Uni,45,an Bord gehen,NH19_06,4,woe
168,w,30,Sachsen,Uni,45,etwas ist in jemandes Interesse,NH19_10,2,woe
168,w,30,Sachsen,Uni,45,etwas in Stücke schlagen,NH19_11,2,woe
168,w,30,Sachsen,Uni,45,Langeweile haben,NH19_12,2,woe
168,w,30,Sachsen,Uni,45,sein eigenes Leben haben,NH19_14,2,woe
168,w,30,Sachsen,Uni,45,Das Handy leistet ihr gute Dienste.),NH19_16,2,woe
168,w,30,Sachsen,Uni,45,in Erfüllung gehen,NH19_17,3,woe
168,w,30,Sachsen,Uni,45,das Thema wechseln,NH19_19,4,woe
168,w,30,Sachsen,Uni,45,etwas ist nicht jemandes Sache,NH19_20,2,woe
168,w,30,Sachsen,Uni,45,jemanden im Vorbeigehen grüßen,NH19_21,3,woe
168,w,30,Sachsen,Uni,45,in Kontakt bleiben,NH19_23,3,woe
168,w,30,Sachsen,Uni,45,etwas zu seinem Vorteil nutzen,NH19_26,3,woe
168,w,30,Sachsen,Uni,45,in Raten zahlen,NH19_28,3,woe
168,w,30,Sachsen,Uni,45,seine Berechtigung haben,NH19_29,3,woe
168,w,30,Sachsen,Uni,45,in Hörweite sein,NH19_32,3,woe
168,w,30,Sachsen,Uni,45,außer Betrieb sein,NH19_33,3,woe
168,w,30,Sachsen,Uni,45,keinerlei Mitgefühl haben,NH20_01,3,woe
168,w,30,Sachsen,Uni,45,ein schlechtes Gewissen haben,NH20_05,2,woe
168,w,30,Sachsen,Uni,45,einen empfindlichen Magen haben,NH20_07,2,woe
168,w,30,Sachsen,Uni,45,zur Seite gehen,NH20_12,2,woe
168,w,30,Sachsen,Uni,45,seine Meinung ändern,NH20_13,2,woe
168,w,30,Sachsen,Uni,45,jemandem die Laune verderben,NH20_16,3,woe
168,w,30,Sachsen,Uni,45,jemanden in Gefahr bringen,NH20_17,3,woe
168,w,30,Sachsen,Uni,45,sich schütteln vor Lachen,NH20_18,3,woe
168,w,30,Sachsen,Uni,45,etwas auf Vorrat kaufen,NH20_19,4,woe
168,w,30,Sachsen,Uni,45,jemandes gutes Recht sein,NH20_22,2,woe
168,w,30,Sachsen,Uni,45,etwas zum Selbstzweck betreiben,NH20_23,3,woe
168,w,30,Sachsen,Uni,45,etwas im Halbschlaf hören,NH20_24,3,woe
168,w,30,Sachsen,Uni,45,Fahrerflucht begehen,NH20_27,3,woe
168,w,30,Sachsen,Uni,45,auf dumme Gedanken kommen,NH20_28,3,woe
168,w,30,Sachsen,Uni,45,Schritttempo fahren,NH20_31,4,woe
169,m,26,Bayern,Uni,51,keinen Spaß verstehen,NH14_06,1,woe
169,m,26,Bayern,Uni,51,etwas an die Öffentlichkeit bringen,NH14_08,4,woe
169,m,26,Bayern,Uni,51,auf jemanden ist kein Verlass,NH14_09,3,woe
169,m,26,Bayern,Uni,51,jemandem die Vorfahrt nehmen,NH14_11,4,woe
169,m,26,Bayern,Uni,51,sich nicht von der Stelle rühren,NH14_12,4,woe
169,m,26,Bayern,Uni,51,einen Rausch haben,NH14_13,4,woe
169,m,26,Bayern,Uni,51,jemandem Gesellschaft leisten,NH14_15,4,woe
169,m,26,Bayern,Uni,51,auf der Durchreise sein,NH14_17,3,woe
169,m,26,Bayern,Uni,51,keine Chance haben,NH14_18,2,woe
169,m,26,Bayern,Uni,51,Folgerungen ziehen,NH14_19,2,woe
169,m,26,Bayern,Uni,51,ein ungeschriebenes Gesetz sein,NH14_20,4,woe
169,m,26,Bayern,Uni,51,in Führung gehen (beim Sport),NH14_22,2,woe
169,m,26,Bayern,Uni,51,jemandem Unrecht tun,NH14_23,3,woe
169,m,26,Bayern,Uni,51,zur Debatte stehen,NH14_24,3,woe
169,m,26,Bayern,Uni,51,etwas aus Prinzip tun,NH14_25,2,woe
169,m,26,Bayern,Uni,51,etwas in aller Deutlichkeit sagen,NH14_30,4,woe
169,m,26,Bayern,Uni,51,jemandem die Laune verderben,NH14_31,4,woe
169,m,26,Bayern,Uni,51,einen Eid schwören,NH19_01,3,woe
169,m,26,Bayern,Uni,51,vor Gericht stehen (ein Angeklagter),NH19_03,3,woe
169,m,26,Bayern,Uni,51,Der Schlauch kam zum Einsatz.),NH19_04,3,woe
169,m,26,Bayern,Uni,51,im Team arbeiten,NH19_05,2,woe
169,m,26,Bayern,Uni,51,an Bord gehen,NH19_06,3,woe
169,m,26,Bayern,Uni,51,etwas ist in jemandes Interesse,NH19_10,3,woe
169,m,26,Bayern,Uni,51,etwas in Stücke schlagen,NH19_11,4,woe
169,m,26,Bayern,Uni,51,Langeweile haben,NH19_12,3,woe
169,m,26,Bayern,Uni,51,sein eigenes Leben haben,NH19_14,3,woe
169,m,26,Bayern,Uni,51,Das Handy leistet ihr gute Dienste.),NH19_16,3,woe
169,m,26,Bayern,Uni,51,in Erfüllung gehen,NH19_17,4,woe
169,m,26,Bayern,Uni,51,das Thema wechseln,NH19_19,4,woe
169,m,26,Bayern,Uni,51,etwas ist nicht jemandes Sache,NH19_20,4,woe
169,m,26,Bayern,Uni,51,jemanden im Vorbeigehen grüßen,NH19_21,3,woe
169,m,26,Bayern,Uni,51,in Kontakt bleiben,NH19_23,3,woe
169,m,26,Bayern,Uni,51,etwas zu seinem Vorteil nutzen,NH19_26,3,woe
169,m,26,Bayern,Uni,51,in Raten zahlen,NH19_28,4,woe
169,m,26,Bayern,Uni,51,seine Berechtigung haben,NH19_29,3,woe
169,m,26,Bayern,Uni,51,in Hörweite sein,NH19_32,3,woe
169,m,26,Bayern,Uni,51,außer Betrieb sein,NH19_33,4,woe
169,m,26,Bayern,Uni,51,keinerlei Mitgefühl haben,NH20_01,3,woe
169,m,26,Bayern,Uni,51,ein schlechtes Gewissen haben,NH20_05,1,woe
169,m,26,Bayern,Uni,51,einen empfindlichen Magen haben,NH20_07,3,woe
169,m,26,Bayern,Uni,51,zur Seite gehen,NH20_12,3,woe
169,m,26,Bayern,Uni,51,seine Meinung ändern,NH20_13,4,woe
169,m,26,Bayern,Uni,51,jemandem die Laune verderben,NH20_16,3,woe
169,m,26,Bayern,Uni,51,jemanden in Gefahr bringen,NH20_17,4,woe
169,m,26,Bayern,Uni,51,sich schütteln vor Lachen,NH20_18,3,woe
169,m,26,Bayern,Uni,51,etwas auf Vorrat kaufen,NH20_19,4,woe
169,m,26,Bayern,Uni,51,jemandes gutes Recht sein,NH20_22,2,woe
169,m,26,Bayern,Uni,51,etwas zum Selbstzweck betreiben,NH20_23,3,woe
169,m,26,Bayern,Uni,51,etwas im Halbschlaf hören,NH20_24,1,woe
169,m,26,Bayern,Uni,51,Fahrerflucht begehen,NH20_27,4,woe
169,m,26,Bayern,Uni,51,auf dumme Gedanken kommen,NH20_28,3,woe
169,m,26,Bayern,Uni,51,Schritttempo fahren,NH20_31,4,woe
170,w,31,Ba-Wü,Uni,91,keinen Spaß verstehen,NH14_06,2,woe
170,w,31,Ba-Wü,Uni,91,etwas an die Öffentlichkeit bringen,NH14_08,2,woe
170,w,31,Ba-Wü,Uni,91,auf jemanden ist kein Verlass,NH14_09,4,woe
170,w,31,Ba-Wü,Uni,91,jemandem die Vorfahrt nehmen,NH14_11,4,woe
170,w,31,Ba-Wü,Uni,91,sich nicht von der Stelle rühren,NH14_12,3,woe
170,w,31,Ba-Wü,Uni,91,einen Rausch haben,NH14_13,2,woe
170,w,31,Ba-Wü,Uni,91,jemandem Gesellschaft leisten,NH14_15,3,woe
170,w,31,Ba-Wü,Uni,91,auf der Durchreise sein,NH14_17,3,woe
170,w,31,Ba-Wü,Uni,91,keine Chance haben,NH14_18,2,woe
170,w,31,Ba-Wü,Uni,91,Folgerungen ziehen,NH14_19,4,woe
170,w,31,Ba-Wü,Uni,91,ein ungeschriebenes Gesetz sein,NH14_20,3,woe
170,w,31,Ba-Wü,Uni,91,in Führung gehen (beim Sport),NH14_22,4,woe
170,w,31,Ba-Wü,Uni,91,jemandem Unrecht tun,NH14_23,2,woe
170,w,31,Ba-Wü,Uni,91,zur Debatte stehen,NH14_24,2,woe
170,w,31,Ba-Wü,Uni,91,etwas aus Prinzip tun,NH14_25,2,woe
170,w,31,Ba-Wü,Uni,91,etwas in aller Deutlichkeit sagen,NH14_30,4,woe
170,w,31,Ba-Wü,Uni,91,jemandem die Laune verderben,NH14_31,2,woe
170,w,31,Ba-Wü,Uni,91,einen Eid schwören,NH19_01,4,woe
170,w,31,Ba-Wü,Uni,91,vor Gericht stehen (ein Angeklagter),NH19_03,3,woe
170,w,31,Ba-Wü,Uni,91,Der Schlauch kam zum Einsatz.),NH19_04,3,woe
170,w,31,Ba-Wü,Uni,91,im Team arbeiten,NH19_05,2,woe
170,w,31,Ba-Wü,Uni,91,an Bord gehen,NH19_06,2,woe
170,w,31,Ba-Wü,Uni,91,etwas ist in jemandes Interesse,NH19_10,2,woe
170,w,31,Ba-Wü,Uni,91,etwas in Stücke schlagen,NH19_11,2,woe
170,w,31,Ba-Wü,Uni,91,Langeweile haben,NH19_12,1,woe
170,w,31,Ba-Wü,Uni,91,sein eigenes Leben haben,NH19_14,3,woe
170,w,31,Ba-Wü,Uni,91,Das Handy leistet ihr gute Dienste.),NH19_16,1,woe
170,w,31,Ba-Wü,Uni,91,in Erfüllung gehen,NH19_17,3,woe
170,w,31,Ba-Wü,Uni,91,das Thema wechseln,NH19_19,2,woe
170,w,31,Ba-Wü,Uni,91,etwas ist nicht jemandes Sache,NH19_20,2,woe
170,w,31,Ba-Wü,Uni,91,jemanden im Vorbeigehen grüßen,NH19_21,3,woe
170,w,31,Ba-Wü,Uni,91,in Kontakt bleiben,NH19_23,1,woe
170,w,31,Ba-Wü,Uni,91,etwas zu seinem Vorteil nutzen,NH19_26,3,woe
170,w,31,Ba-Wü,Uni,91,in Raten zahlen,NH19_28,4,woe
170,w,31,Ba-Wü,Uni,91,seine Berechtigung haben,NH19_29,2,woe
170,w,31,Ba-Wü,Uni,91,in Hörweite sein,NH19_32,2,woe
170,w,31,Ba-Wü,Uni,91,außer Betrieb sein,NH19_33,2,woe
170,w,31,Ba-Wü,Uni,91,keinerlei Mitgefühl haben,NH20_01,1,woe
170,w,31,Ba-Wü,Uni,91,ein schlechtes Gewissen haben,NH20_05,1,woe
170,w,31,Ba-Wü,Uni,91,einen empfindlichen Magen haben,NH20_07,3,woe
170,w,31,Ba-Wü,Uni,91,zur Seite gehen,NH20_12,3,woe
170,w,31,Ba-Wü,Uni,91,seine Meinung ändern,NH20_13,4,woe
170,w,31,Ba-Wü,Uni,91,jemandem die Laune verderben,NH20_16,3,woe
170,w,31,Ba-Wü,Uni,91,jemanden in Gefahr bringen,NH20_17,3,woe
170,w,31,Ba-Wü,Uni,91,sich schütteln vor Lachen,NH20_18,2,woe
170,w,31,Ba-Wü,Uni,91,etwas auf Vorrat kaufen,NH20_19,4,woe
170,w,31,Ba-Wü,Uni,91,jemandes gutes Recht sein,NH20_22,1,woe
170,w,31,Ba-Wü,Uni,91,etwas zum Selbstzweck betreiben,NH20_23,3,woe
170,w,31,Ba-Wü,Uni,91,etwas im Halbschlaf hören,NH20_24,2,woe
170,w,31,Ba-Wü,Uni,91,Fahrerflucht begehen,NH20_27,4,woe
170,w,31,Ba-Wü,Uni,91,auf dumme Gedanken kommen,NH20_28,1,woe
170,w,31,Ba-Wü,Uni,91,Schritttempo fahren,NH20_31,4,woe
171,w,23,Bayern,Abi,48,keinen Spaß verstehen,NH14_06,1,woe
171,w,23,Bayern,Abi,48,etwas an die Öffentlichkeit bringen,NH14_08,4,woe
171,w,23,Bayern,Abi,48,auf jemanden ist kein Verlass,NH14_09,4,woe
171,w,23,Bayern,Abi,48,jemandem die Vorfahrt nehmen,NH14_11,4,woe
171,w,23,Bayern,Abi,48,sich nicht von der Stelle rühren,NH14_12,3,woe
171,w,23,Bayern,Abi,48,einen Rausch haben,NH14_13,1,woe
171,w,23,Bayern,Abi,48,jemandem Gesellschaft leisten,NH14_15,4,woe
171,w,23,Bayern,Abi,48,auf der Durchreise sein,NH14_17,3,woe
171,w,23,Bayern,Abi,48,keine Chance haben,NH14_18,2,woe
171,w,23,Bayern,Abi,48,Folgerungen ziehen,NH14_19,3,woe
171,w,23,Bayern,Abi,48,ein ungeschriebenes Gesetz sein,NH14_20,1,woe
171,w,23,Bayern,Abi,48,in Führung gehen (beim Sport),NH14_22,4,woe
171,w,23,Bayern,Abi,48,jemandem Unrecht tun,NH14_23,3,woe
171,w,23,Bayern,Abi,48,zur Debatte stehen,NH14_24,3,woe
171,w,23,Bayern,Abi,48,etwas aus Prinzip tun,NH14_25,3,woe
171,w,23,Bayern,Abi,48,etwas in aller Deutlichkeit sagen,NH14_30,4,woe
171,w,23,Bayern,Abi,48,jemandem die Laune verderben,NH14_31,4,woe
171,w,23,Bayern,Abi,48,einen Eid schwören,NH19_01,4,woe
171,w,23,Bayern,Abi,48,vor Gericht stehen (ein Angeklagter),NH19_03,4,woe
171,w,23,Bayern,Abi,48,Der Schlauch kam zum Einsatz.),NH19_04,3,woe
171,w,23,Bayern,Abi,48,im Team arbeiten,NH19_05,4,woe
171,w,23,Bayern,Abi,48,an Bord gehen,NH19_06,4,woe
171,w,23,Bayern,Abi,48,etwas ist in jemandes Interesse,NH19_10,4,woe
171,w,23,Bayern,Abi,48,etwas in Stücke schlagen,NH19_11,4,woe
171,w,23,Bayern,Abi,48,Langeweile haben,NH19_12,3,woe
171,w,23,Bayern,Abi,48,sein eigenes Leben haben,NH19_14,3,woe
171,w,23,Bayern,Abi,48,Das Handy leistet ihr gute Dienste.),NH19_16,1,woe
171,w,23,Bayern,Abi,48,in Erfüllung gehen,NH19_17,4,woe
171,w,23,Bayern,Abi,48,das Thema wechseln,NH19_19,4,woe
171,w,23,Bayern,Abi,48,etwas ist nicht jemandes Sache,NH19_20,3,woe
171,w,23,Bayern,Abi,48,jemanden im Vorbeigehen grüßen,NH19_21,4,woe
171,w,23,Bayern,Abi,48,in Kontakt bleiben,NH19_23,4,woe
171,w,23,Bayern,Abi,48,etwas zu seinem Vorteil nutzen,NH19_26,3,woe
171,w,23,Bayern,Abi,48,in Raten zahlen,NH19_28,3,woe
171,w,23,Bayern,Abi,48,seine Berechtigung haben,NH19_29,3,woe
171,w,23,Bayern,Abi,48,in Hörweite sein,NH19_32,3,woe
171,w,23,Bayern,Abi,48,außer Betrieb sein,NH19_33,3,woe
171,w,23,Bayern,Abi,48,keinerlei Mitgefühl haben,NH20_01,4,woe
171,w,23,Bayern,Abi,48,ein schlechtes Gewissen haben,NH20_05,4,woe
171,w,23,Bayern,Abi,48,einen empfindlichen Magen haben,NH20_07,4,woe
171,w,23,Bayern,Abi,48,zur Seite gehen,NH20_12,4,woe
171,w,23,Bayern,Abi,48,seine Meinung ändern,NH20_13,4,woe
171,w,23,Bayern,Abi,48,jemandem die Laune verderben,NH20_16,4,woe
171,w,23,Bayern,Abi,48,jemanden in Gefahr bringen,NH20_17,4,woe
171,w,23,Bayern,Abi,48,sich schütteln vor Lachen,NH20_18,2,woe
171,w,23,Bayern,Abi,48,etwas auf Vorrat kaufen,NH20_19,4,woe
171,w,23,Bayern,Abi,48,jemandes gutes Recht sein,NH20_22,4,woe
171,w,23,Bayern,Abi,48,etwas zum Selbstzweck betreiben,NH20_23,3,woe
171,w,23,Bayern,Abi,48,etwas im Halbschlaf hören,NH20_24,2,woe
171,w,23,Bayern,Abi,48,Fahrerflucht begehen,NH20_27,3,woe
171,w,23,Bayern,Abi,48,auf dumme Gedanken kommen,NH20_28,4,woe
171,w,23,Bayern,Abi,48,Schritttempo fahren,NH20_31,4,woe
172,m,24,Ba-Wü,Abi,66,keinen Spaß verstehen,NH14_06,1,woe
172,m,24,Ba-Wü,Abi,66,etwas an die Öffentlichkeit bringen,NH14_08,3,woe
172,m,24,Ba-Wü,Abi,66,auf jemanden ist kein Verlass,NH14_09,4,woe
172,m,24,Ba-Wü,Abi,66,jemandem die Vorfahrt nehmen,NH14_11,3,woe
172,m,24,Ba-Wü,Abi,66,sich nicht von der Stelle rühren,NH14_12,3,woe
