Vp,gesch,age,herk,bildg,min,item,itemid,rat,typ
111,m,42,Berlin,Uni,104,29 seine Berechtigung haben,NH19_29,3,woe
111,m,42,Berlin,Uni,104,32 in Hörweite sein,NH19_32,3,woe
111,m,42,Berlin,Uni,104,33 außer Betrieb sein,NH19_33,3,woe
111,m,42,Berlin,Uni,104,01 keinerlei Mitgefühl haben,NH20_01,4,woe
111,m,42,Berlin,Uni,104,02 zwischen allen Stühlen sitzen,NH20_02,1,meta
111,m,42,Berlin,Uni,104,03 jemanden um den Finger wickeln,NH20_03,1,meta
111,m,42,Berlin,Uni,104,04 die Axt im Walde sein,NH20_04,1,meta
111,m,42,Berlin,Uni,104,05 ein schlechtes Gewissen haben,NH20_05,4,woe
111,m,42,Berlin,Uni,104,07 einen empfindlichen Magen haben,NH20_07,3,woe
111,m,42,Berlin,Uni,104,08 auf eigene Faust handeln,NH20_08,2,meta
111,m,42,Berlin,Uni,104,09 den Rahmen sprengen,NH20_09,1,meta
111,m,42,Berlin,Uni,104,12 zur Seite gehen,NH20_12,4,woe
111,m,42,Berlin,Uni,104,13 seine Meinung ändern,NH20_13,4,woe
111,m,42,Berlin,Uni,104,14 gegen den Strom schwimmen,NH20_14,1,meta
111,m,42,Berlin,Uni,104,16 jemandem die Laune verderben,NH20_16,3,woe
111,m,42,Berlin,Uni,104,17 jemanden in Gefahr bringen,NH20_17,4,woe
111,m,42,Berlin,Uni,104,18 sich schütteln vor Lachen,NH20_18,3,woe
111,m,42,Berlin,Uni,104,19 etwas auf Vorrat kaufen,NH20_19,3,woe
111,m,42,Berlin,Uni,104,20 sich die Kugel geben,NH20_20,1,meta
111,m,42,Berlin,Uni,104,21 ein zweischneidiges Schwert sein,NH20_21,1,meta
111,m,42,Berlin,Uni,104,22 jemandes gutes Recht sein,NH20_22,3,woe
111,m,42,Berlin,Uni,104,23 etwas zum Selbstzweck betreiben,NH20_23,3,woe
111,m,42,Berlin,Uni,104,24 etwas im Halbschlaf hören,NH20_24,3,woe
111,m,42,Berlin,Uni,104,25 ein Griff ins Klo sein,NH20_25,1,meta
111,m,42,Berlin,Uni,104,27 Fahrerflucht begehen,NH20_27,4,woe
111,m,42,Berlin,Uni,104,28 auf dumme Gedanken kommen,NH20_28,3,woe
111,m,42,Berlin,Uni,104,29 Luftschlösser bauen,NH20_29,2,meta
111,m,42,Berlin,Uni,104,31 Schritttempo fahren,NH20_31,4,woe
112,w,26,Berlin,Fachabi,111,01 ein Fels in der Brandung sein,NH14_01,1,meta
112,w,26,Berlin,Fachabi,111,03 jemandem den Marsch blasen,NH14_03,1,meta
112,w,26,Berlin,Fachabi,111,04 jemanden in der Luft zerreißen,NH14_04,1,meta
112,w,26,Berlin,Fachabi,111,05 keinen Spaß verstehen,NH14_05,4,woe
112,w,26,Berlin,Fachabi,111,06 etwas aus dem Ärmel schütteln,NH14_06,1,meta
112,w,26,Berlin,Fachabi,111,08 etwas an die Öffentlichkeit bringen,NH14_08,4,woe
112,w,26,Berlin,Fachabi,111,09 auf jemanden ist kein Verlass,NH14_09,4,woe
112,w,26,Berlin,Fachabi,111,10 einen grünen Daumen haben,NH14_10,1,meta
112,w,26,Berlin,Fachabi,111,11 jemandem die Vorfahrt nehmen,NH14_11,3,woe
112,w,26,Berlin,Fachabi,111,12 sich nicht von der Stelle rühren,NH14_12,4,woe
112,w,26,Berlin,Fachabi,111,13 einen Rausch haben,NH14_13,3,woe
112,w,26,Berlin,Fachabi,111,15 jemandem Gesellschaft leisten,NH14_15,4,woe
112,w,26,Berlin,Fachabi,111,16 jemanden übers Ohr hauen,NH14_16,2,meta
112,w,26,Berlin,Fachabi,111,17 auf der Durchreise sein,NH14_17,1,woe
112,w,26,Berlin,Fachabi,111,18 keine Chance haben,NH14_18,4,woe
112,w,26,Berlin,Fachabi,111,19 Folgerungen ziehen,NH14_19,4,woe
112,w,26,Berlin,Fachabi,111,20 ein ungeschriebenes Gesetz sein,NH14_20,2,woe
112,w,26,Berlin,Fachabi,111,21 bei jemandem fällt der Groschen,NH14_21,2,meta
112,w,26,Berlin,Fachabi,111,22 in Führung gehen (beim Sport),NH14_22,4,woe
112,w,26,Berlin,Fachabi,111,23 jemandem Unrecht tun,NH14_23,4,woe
112,w,26,Berlin,Fachabi,111,24 zur Debatte stehen,NH14_24,3,woe
112,w,26,Berlin,Fachabi,111,25 etwas aus Prinzip tun,NH14_25,4,woe
112,w,26,Berlin,Fachabi,111,26 das fünfte Rad am Wagen sein,NH14_26,1,meta
112,w,26,Berlin,Fachabi,111,27 unter Druck geraten,NH14_27,3,meta
112,w,26,Berlin,Fachabi,111,28 nicht im Hause sein,NH14_28,4,woe
112,w,26,Berlin,Fachabi,111,29 die Pferde scheu machen,NH14_29,1,meta
112,w,26,Berlin,Fachabi,111,30 etwas in aller Deutlichkeit sagen,NH14_30,4,woe
112,w,26,Berlin,Fachabi,111,31 jemandem die Laune verderben,NH14_31,3,woe
112,w,26,Berlin,Fachabi,111,32 einen Eid schwören,NH14_32,4,woe
112,w,26,Berlin,Fachabi,111,35 die Flinte ins Korn werfen,NH14_35,2,meta
112,w,26,Berlin,Fachabi,111,01 vor Gericht stehen (ein Angeklagter),NH19_01,4,woe
112,w,26,Berlin,Fachabi,111,02 zum Einsatz kommen (zB: Der Schlauch kam zum Einsatz.),NH19_02,4,woe
112,w,26,Berlin,Fachabi,111,03 im Team arbeiten,NH19_03,4,woe
112,w,26,Berlin,Fachabi,111,04 an Bord gehen,NH19_04,4,woe
112,w,26,Berlin,Fachabi,111,05 in der Tinte sitzen,NH19_05,1,meta
112,w,26,Berlin,Fachabi,111,06 jemanden zur Sau machen,NH19_06,1,meta
112,w,26,Berlin,Fachabi,111,07 jemandem platzt der Kopf,NH19_07,1,meta
112,w,26,Berlin,Fachabi,111,08 etwas ist in jemandes Interesse,NH19_08,4,woe
112,w,26,Berlin,Fachabi,111,09 etwas in Stücke schlagen,NH19_09,1,woe
112,w,26,Berlin,Fachabi,111,10 Langeweile haben,NH19_10,4,woe
112,w,26,Berlin,Fachabi,111,11 die Kirche im Dorf lassen,NH19_11,1,meta
112,w,26,Berlin,Fachabi,111,12 sein eigenes Leben haben,NH19_12,4,woe
112,w,26,Berlin,Fachabi,111,13 gute Dienste leisten (zB: Das Handy leistet ihr gute Dienste.),NH19_13,4,woe
112,w,26,Berlin,Fachabi,111,14 in Erfüllung gehen,NH19_14,1,woe
112,w,26,Berlin,Fachabi,111,16 jemanden an der kurzen Leine halten,NH19_16,2,meta
112,w,26,Berlin,Fachabi,111,17 das Thema wechseln,NH19_17,3,woe
112,w,26,Berlin,Fachabi,111,18 etwas ist nicht jemandes Sache,NH19_18,3,woe
112,w,26,Berlin,Fachabi,111,19 jemanden im Vorbeigehen grüßen,NH19_19,3,woe
112,w,26,Berlin,Fachabi,111,20 mit dem Feuer spielen,NH19_20,1,meta
112,w,26,Berlin,Fachabi,111,21 in Kontakt bleiben,NH19_21,4,woe
112,w,26,Berlin,Fachabi,111,22 auf die schiefe Bahn geraten,NH19_22,1,meta
112,w,26,Berlin,Fachabi,111,23 etwas zu seinem Vorteil nutzen,NH19_23,3,woe
112,w,26,Berlin,Fachabi,111,"25 etwas am Stück kaufen (Stoff, Wurst, Brot...)",NH19_25,4,woe
112,w,26,Berlin,Fachabi,111,26 jemandem Dampf machen,NH19_26,1,meta
112,w,26,Berlin,Fachabi,111,27 seinen Titel verteidigen,NH19_27,3,woe
112,w,26,Berlin,Fachabi,111,28 in Raten zahlen,NH19_28,4,woe
112,w,26,Berlin,Fachabi,111,29 seine Berechtigung haben,NH19_29,4,woe
112,w,26,Berlin,Fachabi,111,32 in Hörweite sein,NH19_32,1,woe
112,w,26,Berlin,Fachabi,111,33 außer Betrieb sein,NH19_33,4,woe
112,w,26,Berlin,Fachabi,111,01 keinerlei Mitgefühl haben,NH20_01,4,woe
112,w,26,Berlin,Fachabi,111,02 zwischen allen Stühlen sitzen,NH20_02,1,meta
112,w,26,Berlin,Fachabi,111,03 jemanden um den Finger wickeln,NH20_03,1,meta
112,w,26,Berlin,Fachabi,111,04 die Axt im Walde sein,NH20_04,1,meta
112,w,26,Berlin,Fachabi,111,05 ein schlechtes Gewissen haben,NH20_05,4,woe
112,w,26,Berlin,Fachabi,111,07 einen empfindlichen Magen haben,NH20_07,3,woe
112,w,26,Berlin,Fachabi,111,08 auf eigene Faust handeln,NH20_08,1,meta
112,w,26,Berlin,Fachabi,111,09 den Rahmen sprengen,NH20_09,1,meta
112,w,26,Berlin,Fachabi,111,12 zur Seite gehen,NH20_12,4,woe
112,w,26,Berlin,Fachabi,111,13 seine Meinung ändern,NH20_13,4,woe
112,w,26,Berlin,Fachabi,111,14 gegen den Strom schwimmen,NH20_14,1,meta
112,w,26,Berlin,Fachabi,111,16 jemandem die Laune verderben,NH20_16,4,woe
112,w,26,Berlin,Fachabi,111,17 jemanden in Gefahr bringen,NH20_17,4,woe
112,w,26,Berlin,Fachabi,111,18 sich schütteln vor Lachen,NH20_18,4,woe
112,w,26,Berlin,Fachabi,111,19 etwas auf Vorrat kaufen,NH20_19,4,woe
112,w,26,Berlin,Fachabi,111,20 sich die Kugel geben,NH20_20,1,meta
112,w,26,Berlin,Fachabi,111,21 ein zweischneidiges Schwert sein,NH20_21,1,meta
112,w,26,Berlin,Fachabi,111,22 jemandes gutes Recht sein,NH20_22,3,woe
112,w,26,Berlin,Fachabi,111,23 etwas zum Selbstzweck betreiben,NH20_23,4,woe
112,w,26,Berlin,Fachabi,111,24 etwas im Halbschlaf hören,NH20_24,3,woe
112,w,26,Berlin,Fachabi,111,25 ein Griff ins Klo sein,NH20_25,1,meta
112,w,26,Berlin,Fachabi,111,27 Fahrerflucht begehen,NH20_27,1,woe
112,w,26,Berlin,Fachabi,111,28 auf dumme Gedanken kommen,NH20_28,4,woe
112,w,26,Berlin,Fachabi,111,29 Luftschlösser bauen,NH20_29,1,meta
112,w,26,Berlin,Fachabi,111,31 Schritttempo fahren,NH20_31,2,woe
114,m,32,Sachs-Anh,Uni,84,01 ein Fels in der Brandung sein,NH14_01,1,meta
114,m,32,Sachs-Anh,Uni,84,03 jemandem den Marsch blasen,NH14_03,1,meta
114,m,32,Sachs-Anh,Uni,84,04 jemanden in der Luft zerreißen,NH14_04,1,meta
114,m,32,Sachs-Anh,Uni,84,05 keinen Spaß verstehen,NH14_05,4,woe
114,m,32,Sachs-Anh,Uni,84,06 etwas aus dem Ärmel schütteln,NH14_06,1,meta
114,m,32,Sachs-Anh,Uni,84,08 etwas an die Öffentlichkeit bringen,NH14_08,3,woe
114,m,32,Sachs-Anh,Uni,84,09 auf jemanden ist kein Verlass,NH14_09,4,woe
114,m,32,Sachs-Anh,Uni,84,10 einen grünen Daumen haben,NH14_10,1,meta
114,m,32,Sachs-Anh,Uni,84,11 jemandem die Vorfahrt nehmen,NH14_11,4,woe
114,m,32,Sachs-Anh,Uni,84,12 sich nicht von der Stelle rühren,NH14_12,3,woe
114,m,32,Sachs-Anh,Uni,84,13 einen Rausch haben,NH14_13,3,woe
114,m,32,Sachs-Anh,Uni,84,15 jemandem Gesellschaft leisten,NH14_15,4,woe
114,m,32,Sachs-Anh,Uni,84,16 jemanden übers Ohr hauen,NH14_16,1,meta
114,m,32,Sachs-Anh,Uni,84,17 auf der Durchreise sein,NH14_17,4,woe
114,m,32,Sachs-Anh,Uni,84,18 keine Chance haben,NH14_18,4,woe
114,m,32,Sachs-Anh,Uni,84,19 Folgerungen ziehen,NH14_19,4,woe
114,m,32,Sachs-Anh,Uni,84,20 ein ungeschriebenes Gesetz sein,NH14_20,4,woe
114,m,32,Sachs-Anh,Uni,84,21 bei jemandem fällt der Groschen,NH14_21,1,meta
114,m,32,Sachs-Anh,Uni,84,22 in Führung gehen (beim Sport),NH14_22,3,woe
114,m,32,Sachs-Anh,Uni,84,23 jemandem Unrecht tun,NH14_23,4,woe
114,m,32,Sachs-Anh,Uni,84,24 zur Debatte stehen,NH14_24,4,woe
114,m,32,Sachs-Anh,Uni,84,25 etwas aus Prinzip tun,NH14_25,4,woe
114,m,32,Sachs-Anh,Uni,84,26 das fünfte Rad am Wagen sein,NH14_26,2,meta
114,m,32,Sachs-Anh,Uni,84,27 unter Druck geraten,NH14_27,2,meta
114,m,32,Sachs-Anh,Uni,84,28 nicht im Hause sein,NH14_28,4,woe
114,m,32,Sachs-Anh,Uni,84,29 die Pferde scheu machen,NH14_29,1,meta
114,m,32,Sachs-Anh,Uni,84,30 etwas in aller Deutlichkeit sagen,NH14_30,4,woe
114,m,32,Sachs-Anh,Uni,84,31 jemandem die Laune verderben,NH14_31,4,woe
114,m,32,Sachs-Anh,Uni,84,32 einen Eid schwören,NH14_32,4,woe
114,m,32,Sachs-Anh,Uni,84,35 die Flinte ins Korn werfen,NH14_35,1,meta
114,m,32,Sachs-Anh,Uni,84,01 vor Gericht stehen (ein Angeklagter),NH19_01,2,woe
114,m,32,Sachs-Anh,Uni,84,02 zum Einsatz kommen (zB: Der Schlauch kam zum Einsatz.),NH19_02,4,woe
114,m,32,Sachs-Anh,Uni,84,03 im Team arbeiten,NH19_03,4,woe
114,m,32,Sachs-Anh,Uni,84,04 an Bord gehen,NH19_04,4,woe
114,m,32,Sachs-Anh,Uni,84,05 in der Tinte sitzen,NH19_05,1,meta
114,m,32,Sachs-Anh,Uni,84,06 jemanden zur Sau machen,NH19_06,1,meta
114,m,32,Sachs-Anh,Uni,84,07 jemandem platzt der Kopf,NH19_07,1,meta
114,m,32,Sachs-Anh,Uni,84,08 etwas ist in jemandes Interesse,NH19_08,4,woe
114,m,32,Sachs-Anh,Uni,84,09 etwas in Stücke schlagen,NH19_09,3,woe
114,m,32,Sachs-Anh,Uni,84,10 Langeweile haben,NH19_10,4,woe
114,m,32,Sachs-Anh,Uni,84,11 die Kirche im Dorf lassen,NH19_11,1,meta
114,m,32,Sachs-Anh,Uni,84,12 sein eigenes Leben haben,NH19_12,4,woe
114,m,32,Sachs-Anh,Uni,84,13 gute Dienste leisten (zB: Das Handy leistet ihr gute Dienste.),NH19_13,4,woe
114,m,32,Sachs-Anh,Uni,84,14 in Erfüllung gehen,NH19_14,4,woe
114,m,32,Sachs-Anh,Uni,84,16 jemanden an der kurzen Leine halten,NH19_16,1,meta
114,m,32,Sachs-Anh,Uni,84,17 das Thema wechseln,NH19_17,4,woe
114,m,32,Sachs-Anh,Uni,84,18 etwas ist nicht jemandes Sache,NH19_18,3,woe
114,m,32,Sachs-Anh,Uni,84,19 jemanden im Vorbeigehen grüßen,NH19_19,4,woe
114,m,32,Sachs-Anh,Uni,84,20 mit dem Feuer spielen,NH19_20,1,meta
114,m,32,Sachs-Anh,Uni,84,21 in Kontakt bleiben,NH19_21,4,woe
114,m,32,Sachs-Anh,Uni,84,22 auf die schiefe Bahn geraten,NH19_22,1,meta
114,m,32,Sachs-Anh,Uni,84,23 etwas zu seinem Vorteil nutzen,NH19_23,4,woe
114,m,32,Sachs-Anh,Uni,84,"25 etwas am Stück kaufen (Stoff, Wurst, Brot...)",NH19_25,3,woe
114,m,32,Sachs-Anh,Uni,84,26 jemandem Dampf machen,NH19_26,1,meta
114,m,32,Sachs-Anh,Uni,84,27 seinen Titel verteidigen,NH19_27,3,woe
114,m,32,Sachs-Anh,Uni,84,28 in Raten zahlen,NH19_28,4,woe
114,m,32,Sachs-Anh,Uni,84,29 seine Berechtigung haben,NH19_29,4,woe
114,m,32,Sachs-Anh,Uni,84,32 in Hörweite sein,NH19_32,4,woe
114,m,32,Sachs-Anh,Uni,84,33 außer Betrieb sein,NH19_33,4,woe
114,m,32,Sachs-Anh,Uni,84,01 keinerlei Mitgefühl haben,NH20_01,4,woe
114,m,32,Sachs-Anh,Uni,84,02 zwischen allen Stühlen sitzen,NH20_02,1,meta
114,m,32,Sachs-Anh,Uni,84,03 jemanden um den Finger wickeln,NH20_03,1,meta
114,m,32,Sachs-Anh,Uni,84,04 die Axt im Walde sein,NH20_04,1,meta
114,m,32,Sachs-Anh,Uni,84,05 ein schlechtes Gewissen haben,NH20_05,4,woe
114,m,32,Sachs-Anh,Uni,84,07 einen empfindlichen Magen haben,NH20_07,3,woe
114,m,32,Sachs-Anh,Uni,84,08 auf eigene Faust handeln,NH20_08,2,meta
114,m,32,Sachs-Anh,Uni,84,09 den Rahmen sprengen,NH20_09,1,meta
114,m,32,Sachs-Anh,Uni,84,12 zur Seite gehen,NH20_12,4,woe
114,m,32,Sachs-Anh,Uni,84,13 seine Meinung ändern,NH20_13,4,woe
114,m,32,Sachs-Anh,Uni,84,14 gegen den Strom schwimmen,NH20_14,1,meta
114,m,32,Sachs-Anh,Uni,84,16 jemandem die Laune verderben,NH20_16,4,woe
114,m,32,Sachs-Anh,Uni,84,17 jemanden in Gefahr bringen,NH20_17,4,woe
114,m,32,Sachs-Anh,Uni,84,18 sich schütteln vor Lachen,NH20_18,2,woe
114,m,32,Sachs-Anh,Uni,84,19 etwas auf Vorrat kaufen,NH20_19,4,woe
114,m,32,Sachs-Anh,Uni,84,20 sich die Kugel geben,NH20_20,2,meta
114,m,32,Sachs-Anh,Uni,84,21 ein zweischneidiges Schwert sein,NH20_21,1,meta
114,m,32,Sachs-Anh,Uni,84,22 jemandes gutes Recht sein,NH20_22,4,woe
114,m,32,Sachs-Anh,Uni,84,23 etwas zum Selbstzweck betreiben,NH20_23,4,woe
114,m,32,Sachs-Anh,Uni,84,24 etwas im Halbschlaf hören,NH20_24,4,woe
114,m,32,Sachs-Anh,Uni,84,25 ein Griff ins Klo sein,NH20_25,1,meta
114,m,32,Sachs-Anh,Uni,84,27 Fahrerflucht begehen,NH20_27,4,woe
114,m,32,Sachs-Anh,Uni,84,28 auf dumme Gedanken kommen,NH20_28,4,woe
114,m,32,Sachs-Anh,Uni,84,29 Luftschlösser bauen,NH20_29,1,meta
114,m,32,Sachs-Anh,Uni,84,31 Schritttempo fahren,NH20_31,4,woe
